created_at,text,score,category,market_relevant,term,event_date,SP500_ret_1d,SP500_ret_3d,VIX_ret_1d,VIX_ret_3d,USDCHF_ret_1d,USDCHF_ret_3d,GOLD_ret_1d,GOLD_ret_3d
2020-08-14 19:44:00+00:00," ""RT @manganello_d: @McKaylaRoseJ I've never in my lifetime seen a president be so disrespected as him. I think most men would have gave up at some point but he keeps on going! I personally admire him for all her goes through daily. I also thank God for him daily because just imagine where we would be without him""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:44:00+00:00," ""RT @manganello_d: @McKaylaRoseJ I've never in my lifetime seen a president be so disrespected as him. I think most men would have gave up at some point but he keeps on going! I personally admire him for all her goes through daily. I also thank God for him daily because just imagine where we would be without him""",6,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:45:00+00:00," ""Thank you Debbie! https://t.co/Mjvp1zQATH""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:56:00+00:00," ""RT @realDonaldTrump: The world will be laughing and taking full advantage of the United States if Joe Biden ever became President. Our Country would COLLAPSE! https://t.co/lxcyxYL9YC""",2,domestic_politics,True,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 21:23:00+00:00," ""RT @RJC: Even more relevant today...   President @realDonaldTrump is the MOST pro-Israel President in history! #Israel #UAE https://t.co/gds1QwTQCZ""",6,geopolitics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:24:00+00:00," ""RT @SPWTalessia: Thank you 😘😘😘 https://t.co/PeeQkbdECa""",5,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:25:00+00:00," ""RT @SPWTalessia: Crunch time #Trump2020 #LeadRight #BlackVoicesForTrump #BuckeyeBattalion #MAGA https://t.co/rN5t8jmHmT""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:45:00+00:00," ""Fake News will never change! https://t.co/AMX2jzMoXJ""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:45:00+00:00," ""Fake News will never change! https://t.co/AMX2jzMoXJ""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:45:00+00:00," ""RT @AlexMarlow: Rep Jerry Nadler is perhaps the best case for term limits https://t.co/HFxkhdcgEk""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:45:00+00:00," ""RT @AlexMarlow: Rep Jerry Nadler is perhaps the best case for term limits https://t.co/HFxkhdcgEk""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:46:00+00:00," ""RT @CharlesHurt: #EqualJusticeUnderLaw https://t.co/bkmlp1mjsA""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-14 21:54:00+00:00," ""RT @dcexaminer: Trump: 'Which is easier: dealing with the Democrats or dealing with the Middle East.'   Mnuchin: '...I'll be hopeful that we can deal with the Democrats.'   Trump: 'The Middle East is more reasonable. https://t.co/jGOfUcVM2k""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 00:20:00+00:00," ""...Congress should send me H.R.473 ASAP and make this happen! It will INSPIRE all women to continue being bold and brave in achieving their DREAMS!""",6,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 00:25:00+00:00," ""I am ready to have @USTreasury and @SBA send additional PPP payments to small businesses that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!""",7,economy,True,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 01:35:00+00:00," ""RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/jcJvNLJk4Y""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 02:49:00+00:00," ""Great News! https://t.co/eMTwXslvQX""",4,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 02:55:00+00:00," ""I am ready to send $105B to the states to help open schools safely with additional PPE. DEMOCRATS ARE HOLDING THIS UP!""",6,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 03:02:00+00:00," ""I am ready to send Rental Assistance payments to hardworking Americans that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!""",6,economy,True,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 04:59:00+00:00," ""RT @Jim_Jordan: Kevin Clinesmith:  -Worked for Peter Strzok. -Deliberately doctored #FISA evidence. -Bragged about being part of the “resistance.”  The Obama/Biden/Comey Cabal was out to take down President Trump.  Let’s hope there’s more justice to come. https://t.co/D9WnwS1Mun""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 05:13:00+00:00," ""RT @ChuckRossDC: Kevin Clinesmith was not a bit player in Crossfire Hurricane.   *He worked with Strzok to arrange sending an FBI agent into Trump-Flynn briefing.  *He was on the Mueller team *He took part in Papadopoulos interviews *He was part of FISA process. https://t.co/hJynsJ5jhs""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 05:14:00+00:00," ""RT @SaraCarterDC: #BREAKING and #Developing   Ex-FBI Lawyer Kevin Clinesmith To Plead Guilty In #Durham Probe    https://t.co/T35FgZhY0l""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:15:00+00:00," ""RT @Bruce_LeVell: I 100% agree with @realDonaldTrump. Mail in ballots would create the biggest voter fraud in our nations history. We can safely social distance to vote at our polls  #MailInBallotsWouldBeATotalDisater https://t.co/zBjjkonIOt""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:20:00+00:00," ""RT @LizRNC: Worship is essential 🙏  https://t.co/Npxn73di4u""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:20:00+00:00," ""RT @LizRNC: Worship is essential 🙏  https://t.co/Npxn73di4u""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:20:00+00:00," ""RT @LizRNC: I'm not tired of winning yet""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:20:00+00:00," ""RT @LizRNC: I'm not tired of winning yet""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:24:00+00:00," ""Thank you to the great Pat Lynch &amp; the @NYCPBA. I will never let you down! https://t.co/XUKy2bQ70a""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:24:00+00:00," ""Thank you to the great Pat Lynch &amp; the @NYCPBA. I will never let you down! https://t.co/XUKy2bQ70a""",6,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:24:00+00:00," ""RT @LizRNC: #PromisesMadePromisesKept   https://t.co/nXr5efcV9W""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:24:00+00:00," ""RT @LizRNC: #PromisesMadePromisesKept   https://t.co/nXr5efcV9W""",6,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:39:00+00:00," ""RT @LizRNC: President Trump talks about all the things we can do  Joe Biden talks about everything we *can't* do  'It's very defeatist. It's very bad for our country.'  President Trump is a can-do president who finds solutions and gets results! https://t.co/Vs6XAqJVRY""",6,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:40:00+00:00," ""RT @MZHemingway: The mild headline and ludicrous 'spin' in subhed--par for  course for all media co-conspirators when forced to admit gov't malfeasance in FBI's anti-Trump spy campaign they helped perpetuate--suggests leak is from Team Clinesmith trying to soften massive blow of guilty plea. https://t.co/FxNBSv9unO""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:40:00+00:00," ""RT @MZHemingway: The mild headline and ludicrous 'spin' in subhed--par for  course for all media co-conspirators when forced to admit gov't malfeasance in FBI's anti-Trump spy campaign they helped perpetuate--suggests leak is from Team Clinesmith trying to soften massive blow of guilty plea. https://t.co/FxNBSv9unO""",4,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:40:00+00:00," ""So terrible! https://t.co/dROsgW9bbl""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:40:00+00:00," ""So terrible! https://t.co/dROsgW9bbl""",4,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:46:00+00:00," ""The Democrats know the 2020 Election will be a fraudulent mess. Will maybe never know who won! https://t.co/tEWKJ5NcUj""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:46:00+00:00," ""The Democrats know the 2020 Election will be a fraudulent mess. Will maybe never know who won! https://t.co/tEWKJ5NcUj""",5,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:46:00+00:00," ""Wow! https://t.co/w81tt85i5Z""",4,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-15 19:46:00+00:00," ""Wow! https://t.co/w81tt85i5Z""",5,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-16 01:26:00+00:00," ""RT @LizRNC: This is beautiful.  An actual fact check. With just facts.  https://t.co/OQWaPcENfd""",5,domestic_politics,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
2020-08-16 01:27:00+00:00," ""https://t.co/DuBjypMQJ2""",4,other,False,term1,2020-08-17 00:00:00+00:00,0.23033891540170237,0.10408131134078429,0.749413791818858,6.416856709163449,-0.2531671978817093,0.681343077309343,0.7254420359729219,-2.5793426283060454
